LD1, LD2,class
-2.83059,-2.49539,1.0
-2.02719,-3.61691,1.0
-2.49129,-3.23314,1.0
-3.01626,-2.2059,1.0
-2.7932,-2.98132,1.0
-2.51433,-2.93868,1.0
-2.35134,-2.20289,1.0
-3.00214,-2.06616,1.0
-2.00758,-3.1551,1.0
-1.87969,-2.66124,1.0
-2.41387,-2.70616,1.0
-2.3271,-2.64956,1.0
-3.67404,-1.89949,1.0
-3.2642,-2.30304,1.0
-3.20085,-1.90495,1.0
-1.95823,-2.40327,1.0
-2.05861,-2.89651,1.0
-2.14042,-2.73968,1.0
-2.87286,-2.60367,1.0
-2.59917,-2.10264,1.0
-2.6975,-2.52257,1.0
-2.693,-1.77668,1.0
-2.77512,-2.66897,1.0
-2.07751,-1.96205,1.0
-2.7474,-2.83837,1.0
-2.96515,-2.89469,1.0
-3.32156,-3.38011,1.0
-3.0225,-2.61076,1.0
-2.71,-2.22782,1.0
-2.70661,-3.32684,1.0
-2.5043,-2.66305,1.0
-3.17732,-2.65265,1.0
-2.15793,-2.6727,1.0
-2.32563,-3.26418,1.0
-2.01088,-2.38037,1.0
-2.69894,-2.18197,1.0
-2.48193,-2.951,1.0
-3.23577,-2.50917,1.0
-2.02532,-2.89945,1.0
-2.74147,-3.03391,1.0
-3.14441,-2.85889,1.0
-2.35681,-1.97606,1.0
-2.74091,-2.41017,1.0
-2.46194,-2.15606,1.0
-2.32825,-2.68811,1.0
-2.42797,-2.61684,1.0
-2.59935,-3.10868,1.0
-2.60865,-2.22584,1.0
-2.15659,-2.81306,1.0
-2.40754,-2.45482,1.0
-2.17519,-2.26168,1.0
-2.43342,-3.11867,1.0
-2.59941,-2.32072,1.0
-2.85135,-3.01941,1.0
-3.59153,-3.25526,1.0
-2.41147,-3.56448,1.0
-2.48838,-2.78341,1.0
-2.89001,-3.01502,1.0
-2.18675,-3.83424,1.0
-3.30178,-2.03849,1.0
-1.75477,-2.85796,1.0
-2.44108,-2.68122,1.0
-1.69241,-3.84469,1.0
-2.40368,-3.42462,1.0
-3.22158,-2.48142,1.0
-2.59726,-2.72733,1.0
-2.44349,-1.97623,1.0
-2.45648,-2.54766,1.0
-3.43808,-2.3038,1.0
-2.94802,-2.43101,1.0
-3.25774,-3.14281,1.0
-2.3866,-3.36822,1.0
-2.58903,-3.12953,1.0
-2.84507,-2.61159,1.0
-2.401,-3.27146,1.0
-3.0437,-2.43777,1.0
-3.0696,-2.37213,1.0
-2.39387,-1.57716,1.0
-2.69575,-1.66705,1.0
-2.92467,-3.08149,1.0
-3.24401,-2.23925,1.0
-2.56014,-1.85142,1.0
-2.36462,-2.50225,1.0
-2.42655,-1.95563,1.0
-2.80023,-2.92391,1.0
-2.40245,-2.31003,1.0
-3.10008,-2.52098,1.0
-2.33086,-2.05333,1.0
-3.52184,-2.33476,1.0
-3.28902,-2.68362,1.0
-2.29748,-2.55936,1.0
-2.83903,-2.06565,1.0
-3.26131,-2.44336,1.0
-3.86156,-2.61493,1.0
-2.867,-2.59541,1.0
-2.79716,-2.16533,1.0
-2.29368,-1.98745,1.0
-3.08048,-2.72047,1.0
-3.44243,-2.19096,1.0
-1.79973,-2.73055,1.0
-3.61383,-2.97323,1.0
-3.197,-2.98801,1.0
-3.15816,-2.69846,1.0
-2.29312,-3.43092,1.0
-2.00889,-2.00709,1.0
-2.65915,-1.92674,1.0
-2.89121,-2.4487,1.0
-2.86349,-1.9157,1.0
-3.01292,-2.71251,1.0
-2.74564,-2.75698,1.0
-3.73067,-1.45333,1.0
-3.31469,-2.54765,1.0
-3.07037,-1.88792,1.0
-2.48721,-1.97957,1.0
-2.71741,-2.27842,1.0
-3.80021,-1.77616,1.0
-3.33479,-2.03455,1.0
-2.98122,-2.15042,1.0
-3.30261,-1.59169,1.0
-2.79806,-2.47424,1.0
-2.34769,-1.89826,1.0
-3.39202,-2.08166,1.0
-3.13618,-2.54941,1.0
-2.76184,-2.15127,1.0
-2.81136,-2.00065,1.0
-2.79216,-1.97948,1.0
-2.50718,-2.04342,1.0
-2.02793,-1.65563,1.0
-2.52053,-1.98142,1.0
-3.40293,-1.71027,1.0
-2.379,-2.19844,1.0
-3.0431,-2.22372,1.0
-2.72828,-2.33653,1.0
-2.29627,-2.29756,1.0
-2.93947,-3.11552,1.0
-1.85532,-2.61014,1.0
-2.30735,-2.0743,1.0
-2.67505,-2.51801,1.0
-2.3992,-2.84237,1.0
-2.83411,-2.63148,1.0
-2.95265,-2.79976,1.0
-2.16739,-3.31442,1.0
-2.40814,-2.18912,1.0
-2.86315,-3.00837,1.0
-2.07197,-3.17664,1.0
-2.47997,-2.01934,1.0
-2.605,-2.59923,1.0
-2.54324,-3.06537,1.0
-3.15192,-1.98062,1.0
-3.69286,-2.74478,1.0
-2.65048,-2.7265,1.0
-2.35229,-3.01841,1.0
-2.49209,-2.25928,1.0
-3.30636,-3.2781,1.0
-2.39006,-1.82273,1.0
-2.87636,-2.6874,1.0
-3.03542,-2.67762,1.0
-2.45619,-2.77871,1.0
-3.17556,-3.16941,1.0
-3.07701,-2.27443,1.0
-2.76181,-1.94591,1.0
-1.84984,-3.63434,1.0
-2.01617,-3.26542,1.0
-2.80786,-2.53829,1.0
-2.15353,-2.29965,1.0
-2.45979,-2.32833,1.0
-2.53955,-3.04748,1.0
-2.67235,-2.74457,1.0
-2.68874,-2.88979,1.0
-4.23472,-2.70146,1.0
-2.58671,-2.77299,1.0
-2.8515,-2.32427,1.0
-2.00839,-3.6984,1.0
-3.30032,-2.45768,1.0
-2.75668,-1.91472,1.0
-3.07015,-2.67336,1.0
-1.94669,-2.77664,1.0
-2.06101,-3.03239,1.0
-2.84243,-2.53638,1.0
-3.55588,-1.92204,1.0
-2.50963,-2.05397,1.0
-2.49808,-2.13286,1.0
-3.88651,-2.84266,1.0
-2.63327,-2.15795,1.0
-2.57965,-2.5853,1.0
-3.36917,-1.94239,1.0
-3.15546,-2.2265,1.0
-3.34951,-1.99297,1.0
-3.01037,-2.05557,1.0
-3.22525,-2.63015,1.0
-2.47407,-3.04613,1.0
-2.35702,-3.13853,1.0
-2.26487,-2.04184,1.0
-2.60183,-2.6719,1.0
-2.66913,-2.08382,1.0
-2.64007,-1.80905,1.0
-2.69105,-2.25325,1.0
-1.82459,-1.86696,1.0
-2.41825,-1.5205,1.0
-2.51382,-1.13964,1.0
-1.83531,-1.99917,1.0
-1.77382,-1.8936,1.0
-1.17088,-1.59198,1.0
-1.86093,-1.58104,1.0
-1.83953,-0.87541,1.0
-2.05585,-1.34919,1.0
-2.18922,-1.39195,1.0
-2.26657,-1.76997,1.0
-2.5035,-1.55386,1.0
-2.32024,-0.62546,1.0
-2.9588,-2.36817,1.0
-1.98436,-2.01717,1.0
-2.89831,-2.55188,1.0
-2.50849,-2.8649,1.0
-2.05707,-2.94225,1.0
-3.64131,-2.82092,1.0
-2.67332,-2.5845,1.0
-2.41227,-2.15418,1.0
-3.12316,-2.65641,1.0
-1.54715,-2.07187,1.0
-3.45975,-1.92315,1.0
-3.22664,-1.78663,1.0
-3.4149,-2.38988,1.0
-3.15814,-2.71925,1.0
-3.29896,-3.26247,1.0
-0.92545,-0.25922,1.0
-1.99726,-1.40753,1.0
-3.03589,-2.85217,1.0
-2.84526,-2.94541,1.0
-3.44844,-2.97812,1.0
-3.47922,-2.20648,1.0
-3.22996,-1.25771,1.0
-2.36308,-2.40849,1.0
-3.20782,-2.67035,1.0
-2.47488,-2.25765,1.0
-4.55409,-1.62901,1.0
-3.2249,-1.95746,1.0
-2.3328,-3.16911,1.0
-2.6559,-1.97774,1.0
-2.90987,-1.43235,1.0
-3.19949,-2.4033,1.0
-2.96655,-2.65749,1.0
-2.97824,-2.51305,1.0
-3.3505,-1.83243,1.0
-3.29455,-1.24996,1.0
-3.14946,-1.79107,1.0
-4.11867,-1.40748,1.0
-2.98616,-2.63683,1.0
-2.7851,-2.7172,1.0
-3.81896,-2.44779,1.0
-3.27256,-1.93518,1.0
-3.46373,-2.7395,1.0
-3.24178,-2.07465,1.0
-3.3344,-2.07609,1.0
-2.98583,-1.93096,1.0
-2.90438,-2.17271,1.0
-3.47997,-2.03565,1.0
-3.28502,-2.1373,1.0
-3.02118,-2.40407,1.0
-3.29294,-2.09865,1.0
-4.77328,-1.50589,1.0
-3.12625,-2.68096,1.0
-3.21508,-2.02144,1.0
-3.82708,-2.26112,1.0
-3.46534,-2.21309,1.0
-2.25267,-1.81459,1.0
-3.35009,-1.92593,1.0
-2.96715,-1.55865,1.0
-3.4851,-2.59936,1.0
-2.03062,-2.20175,1.0
-2.80672,-3.02084,1.0
-3.10421,-2.18171,1.0
-2.46636,-1.73525,1.0
-2.46188,-2.98719,1.0
-2.9888,-2.52978,1.0
-3.39972,-2.39088,1.0
-2.15496,-2.91351,1.0
-3.16423,-1.54798,1.0
-2.77934,-2.20873,1.0
-2.82181,-1.96657,1.0
-2.83783,-2.1657,1.0
-3.827,-2.5213,1.0
-3.34532,-1.52497,1.0
-2.74451,-3.39824,1.0
-3.0961,-2.30475,1.0
-3.15744,-2.19081,1.0
-2.33883,-2.55269,1.0
-3.39167,-2.03467,1.0
-2.48378,-2.79424,1.0
-2.47157,-1.69164,1.0
-2.96269,-2.95432,1.0
-3.37392,-2.01949,1.0
-3.41893,-2.04787,1.0
-2.68044,-1.77687,1.0
-3.38044,-1.35731,1.0
-3.13034,-2.5114,1.0
-2.7672,-1.51342,1.0
-2.78506,-2.56141,1.0
-3.05263,-3.2026,1.0
-2.8379,-2.37969,1.0
-1.79323,-2.51044,1.0
-2.55047,-2.08672,1.0
-3.17591,-2.0111,1.0
-2.94278,-2.1199,1.0
-2.51254,-2.55562,1.0
-2.83312,-1.73732,1.0
-2.33777,-2.0683,1.0
-2.53589,-2.63731,1.0
-2.73391,-2.2004,1.0
-2.62924,-2.76792,1.0
-2.43695,-1.40052,1.0
-2.36399,-2.28004,1.0
-3.05085,-3.18247,1.0
-2.02687,-2.26814,1.0
-3.00661,-2.07587,1.0
-3.27199,-1.40299,1.0
-2.61741,-2.20443,1.0
-2.72361,-2.16764,1.0
-2.87348,-2.43898,1.0
-3.00564,-2.13861,1.0
-3.26017,-2.31257,1.0
-2.99712,-2.85035,1.0
-2.95721,-2.12058,1.0
-2.5142,-2.60929,1.0
-3.18586,-2.44404,1.0
-2.57807,-2.38028,1.0
-3.29417,-1.93807,1.0
-3.79687,-2.19846,1.0
-2.70232,-1.8621,1.0
-2.71874,-2.88123,1.0
-3.2241,-1.29581,1.0
-3.09223,-1.97375,1.0
-2.95003,-1.74483,1.0
-2.69331,-1.92132,1.0
-3.31249,-1.92296,1.0
-2.32091,-1.06223,1.0
-2.70967,-3.03242,1.0
-2.52339,-2.30086,1.0
-2.38037,-2.75975,1.0
-2.78911,-2.36834,1.0
-2.56056,-2.63137,1.0
-2.28758,-2.82422,1.0
-3.37556,-3.24791,1.0
-2.39097,-2.57799,1.0
-1.65261,-2.48107,1.0
-3.25211,-2.63327,1.0
-3.04346,-2.52973,1.0
-3.11891,-2.6539,1.0
-2.00406,-2.25051,1.0
-2.89515,-2.37518,1.0
-2.27287,-1.7706,1.0
-2.66679,-2.54347,1.0
-2.64635,-1.97786,1.0
-2.18195,-3.15558,1.0
-2.35764,-3.31856,1.0
-2.19382,-2.48673,1.0
-2.00632,-2.98261,1.0
-2.17967,-2.65748,1.0
-2.55665,-2.6837,1.0
-3.1669,-2.17911,1.0
-3.56147,-2.65881,1.0
-2.53159,-2.14883,1.0
-3.45014,-1.78639,1.0
-2.20289,-2.20419,1.0
-2.06609,-2.60079,1.0
-2.63207,-2.22221,1.0
-2.22322,-2.7423,1.0
-2.55734,-2.38027,1.0
-2.03495,-1.83033,1.0
-2.32554,-2.61872,1.0
-2.84445,-1.77986,1.0
-2.04898,-1.87981,1.0
-3.61087,-2.89623,1.0
-2.18588,-3.08273,1.0
-2.83228,-2.42658,1.0
-2.12633,-2.11111,1.0
-1.69036,-2.54523,1.0
-1.96092,-2.91345,1.0
-2.31131,-2.68667,1.0
-2.69461,-2.70992,1.0
-2.30503,-3.07518,1.0
-2.61206,-2.72484,1.0
-2.58118,-2.28719,1.0
-1.93013,-2.66893,1.0
-1.98754,-2.40579,1.0
-2.9868,-2.50123,1.0
-2.32415,-1.96413,1.0
-2.49672,-2.27218,1.0
-3.07672,-2.21745,1.0
-2.78527,-2.53991,1.0
-2.6451,-2.79094,1.0
-2.56167,-3.14755,1.0
-2.82335,-3.39272,1.0
-2.59843,-2.72028,1.0
-2.62796,-2.51613,1.0
-3.0409,-2.37991,1.0
-2.98349,-2.97871,1.0
-2.3546,-2.02551,1.0
-3.01719,-2.54304,1.0
-2.706,-2.42154,1.0
-2.72325,-2.32699,1.0
-2.68505,-2.50306,1.0
-3.15329,-2.05266,1.0
-3.22693,-2.24508,1.0
-3.23792,-2.52008,1.0
-3.26673,-3.16332,1.0
-2.61799,-2.7309,1.0
-2.93438,-2.51213,1.0
-3.28122,-2.6462,1.0
-2.12686,-2.0729,1.0
-2.89209,-2.94651,1.0
-2.84736,-3.60922,1.0
-3.03468,-2.4977,1.0
-2.62489,-3.0418,1.0
-2.37576,-2.38105,1.0
-2.59299,-2.30677,1.0
-3.18032,-3.05243,1.0
-2.44766,-1.68332,1.0
-2.17212,-1.84807,1.0
-2.74572,-1.41942,1.0
-3.14166,-2.38211,1.0
-2.57243,-2.68584,1.0
-2.64327,-1.7971,1.0
-2.32481,-2.41306,1.0
-2.69404,-1.78314,1.0
-2.56764,-1.81937,1.0
-3.87064,-1.42858,1.0
-2.37558,-2.33485,1.0
-2.74801,-2.71264,1.0
-3.26332,-2.55037,1.0
-2.90401,-2.63963,1.0
-3.37698,-2.5439,1.0
-3.30105,-2.6887,1.0
-3.90309,-1.50818,1.0
-4.08569,-1.26541,1.0
-3.46034,-2.285,1.0
-2.70028,-2.79574,1.0
-2.91407,-2.0763,1.0
-2.38576,-2.22828,1.0
-0.77243,-0.90282,1.0
-2.62128,-2.05668,1.0
-2.594,-1.525,1.0
-2.74223,-1.96162,1.0
-2.90435,-1.81658,1.0
-4.0531,-2.29147,1.0
-3.28179,-2.16101,1.0
-2.79927,-2.34932,1.0
-3.18968,-1.52798,1.0
-2.70826,-3.42679,1.0
-2.87785,-3.05408,1.0
-2.78729,-1.89746,1.0
-3.29285,-2.01073,1.0
-3.41751,-2.54768,1.0
-3.08834,-2.26062,1.0
-3.38557,-2.4728,1.0
-2.82467,-2.50419,1.0
-2.65096,-3.4699,1.0
-2.43949,-2.30708,1.0
-2.68375,-1.37413,1.0
-2.79686,-2.74143,1.0
-2.41943,-2.74324,1.0
-2.15125,-2.49179,1.0
-2.58897,-2.21279,1.0
-2.55817,-3.38798,1.0
-2.10897,-2.43854,1.0
-3.01201,-2.88977,1.0
-2.47943,-1.61032,1.0
-3.0098,-2.75708,1.0
-3.0376,-2.62331,1.0
-3.2274,-2.39789,1.0
-2.79185,-2.53303,1.0
-2.56262,-2.65843,1.0
-3.36976,-2.59459,1.0
-2.35808,-3.95644,1.0
-3.09938,-3.45696,1.0
-3.15406,-2.7816,1.0
-2.5601,-2.49259,1.0
-3.00107,-2.47438,1.0
-2.9355,-2.32762,1.0
-2.95777,-2.63348,1.0
-2.8434,-3.12365,1.0
-2.41798,-1.98575,1.0
-2.85576,-2.19706,1.0
-2.23459,-2.43101,1.0
-3.21736,-2.64616,1.0
-2.49566,-2.63857,1.0
-2.18299,-2.60846,1.0
-1.83711,-2.10038,1.0
-2.32781,-2.62526,1.0
-2.78961,-2.521,1.0
-2.34836,-2.54273,1.0
-2.73075,-2.42696,1.0
-2.45335,-3.36584,1.0
-2.66592,-2.7307,1.0
-2.75536,-2.31937,1.0
-2.97098,-2.21234,1.0
-2.54384,-2.91938,1.0
-2.82981,-2.90912,1.0
-2.33227,-2.61333,1.0
-2.28052,-3.53366,1.0
-2.41298,-2.34008,1.0
-2.43772,-2.76338,1.0
-2.82969,-2.537,1.0
-2.55496,-3.35649,1.0
-3.12962,-3.37058,1.0
-2.54807,-2.42562,1.0
-2.78493,-2.51723,1.0
-1.97107,-3.21742,1.0
-3.31798,-3.36177,1.0
-2.80195,-2.82004,1.0
-2.72968,-3.15593,1.0
-2.33911,-2.75836,1.0
-2.11838,-3.4196,1.0
-2.48451,-3.44737,1.0
-3.66517,-2.27895,1.0
-2.79074,-2.16362,1.0
-2.91859,-2.79924,1.0
-2.23074,-2.7882,1.0
-2.43007,-2.48276,1.0
-2.32357,-2.86918,1.0
-2.3589,-2.59252,1.0
-2.20968,-3.00313,1.0
-2.59033,-3.33956,1.0
-1.86657,-2.41947,1.0
-2.51241,-2.76655,1.0
-2.73795,-2.81783,1.0
-2.90607,-2.70097,1.0
-2.74508,-3.19498,1.0
-2.04043,-2.47915,1.0
-2.52123,-2.13376,1.0
-2.65318,-2.48932,1.0
-3.31861,-2.56538,1.0
-2.97372,-2.95181,1.0
-2.78517,-2.78283,1.0
-2.52026,-2.0073,1.0
-2.49404,-2.3089,1.0
-2.62245,-2.25299,1.0
-2.85136,-2.19569,1.0
-2.76457,-1.86064,1.0
-3.23558,-2.68379,1.0
-3.17534,-2.47702,1.0
-3.05052,-2.31966,1.0
-2.74417,-2.30915,1.0
-3.47707,-2.7201,1.0
-2.8352,-2.60004,1.0
-4.07433,-2.01099,1.0
-3.44763,-2.36865,1.0
-3.36737,-1.72609,1.0
-3.61379,-1.90706,1.0
-3.71325,-2.31822,1.0
-3.13623,-2.19654,1.0
-2.89732,-1.62223,1.0
-2.94821,-2.8358,1.0
-3.26088,-2.77858,1.0
-3.83298,-2.25193,1.0
-4.09822,-2.25359,1.0
-3.81068,-1.99509,1.0
-3.44979,-2.89643,1.0
-3.51809,-1.8987,1.0
-3.12929,-1.76561,1.0
-3.76366,-2.6033,1.0
-4.41309,-1.82708,1.0
-3.02748,-2.19755,1.0
-2.47408,-2.58965,1.0
-3.2201,-2.50395,1.0
-3.42275,-2.58982,1.0
-2.2435,-1.11573,1.0
-3.17643,-2.35924,1.0
-3.07462,-2.49484,1.0
-3.1423,-2.29791,1.0
-2.59664,-2.16735,1.0
-3.15709,-1.84562,1.0
-3.98123,-1.19333,1.0
-4.80943,-1.88605,1.0
-4.13479,-1.33411,1.0
-4.19031,-1.73854,1.0
-3.00051,-2.40101,1.0
-4.00122,-1.33921,1.0
-4.88828,-1.18412,1.0
-4.17462,-1.72834,1.0
-3.81047,-0.92646,1.0
-5.18246,-2.00416,1.0
-4.88659,-1.91906,1.0
-3.3047,-1.26594,1.0
-2.87546,-1.73679,1.0
-3.10404,-2.61448,1.0
-3.94406,-1.95646,1.0
4.88752,-0.80747,2.0
5.05742,-0.1067,2.0
4.59618,-0.21697,2.0
3.85841,-0.13512,2.0
4.62256,-0.33009,2.0
4.43283,-0.50056,2.0
4.23813,-0.61172,2.0
4.1048,-0.62449,2.0
4.05194,-0.95464,2.0
4.16773,0.00415,2.0
4.96045,-0.62192,2.0
4.23895,-0.68064,2.0
4.11703,0.02356,2.0
4.6227,-0.8078,2.0
3.77657,0.18579,2.0
4.30085,-0.54167,2.0
4.47754,-0.33907,2.0
4.66305,-0.09763,2.0
4.29997,-0.5404,2.0
4.14733,-0.40643,2.0
3.9705,-0.11448,2.0
4.32516,-0.21539,2.0
3.83654,0.04792,2.0
4.35673,0.01739,2.0
3.40008,-0.50852,2.0
4.37738,0.20062,2.0
3.54904,-0.18765,2.0
4.22083,-0.37079,2.0
3.96338,-0.12847,2.0
4.19984,0.05627,2.0
4.57492,-0.10757,2.0
3.98134,-0.18521,2.0
4.10411,0.25837,2.0
3.99279,-0.43712,2.0
4.52456,0.02918,2.0
4.38208,-1.22965,2.0
4.32732,-0.49719,2.0
4.88612,0.00875,2.0
4.23418,-0.18519,2.0
4.12109,-0.4379,2.0
4.15743,-0.2755,2.0
4.138,-0.01669,2.0
4.09845,-0.18933,2.0
4.09736,-0.22,2.0
4.22398,-0.38184,2.0
4.39237,-1.4544,2.0
3.66659,-0.1035,2.0
4.73573,-0.57172,2.0
4.13596,-0.57749,2.0
3.89397,-0.88026,2.0
4.5837,-0.47431,2.0
4.86598,-0.17566,2.0
3.89613,-0.34684,2.0
3.67334,-0.05578,2.0
3.77142,-0.00839,2.0
4.47191,-0.44743,2.0
4.40362,-0.34556,2.0
3.69177,-0.85903,2.0
4.23277,-1.14104,2.0
4.28806,-0.56146,2.0
4.72926,-0.67356,2.0
4.08226,-0.76857,2.0
4.55517,-1.7397,2.0
4.62101,-1.34969,2.0
4.5673,-1.37832,2.0
4.92446,-1.24952,2.0
4.81101,-0.16566,2.0
5.85314,-1.11947,2.0
4.88325,-0.44685,2.0
5.05388,-0.03288,2.0
4.97569,-1.16197,2.0
4.71074,-1.16089,2.0
4.713,-0.35326,2.0
5.02915,-0.64605,2.0
5.70728,-0.32144,2.0
4.53174,-1.05518,2.0
5.07979,0.11083,2.0
4.78118,-0.10894,2.0
3.93366,-0.32146,2.0
4.69781,-0.80672,2.0
4.46005,-0.72384,2.0
4.5289,0.06617,2.0
4.63854,-0.59056,2.0
4.66412,-0.0331,2.0
4.6206,-0.99407,2.0
4.49427,-0.22273,2.0
5.01404,-0.52681,2.0
4.625,-0.56231,2.0
4.56348,-0.06436,2.0
4.53274,-0.06674,2.0
4.20808,-0.27328,2.0
4.53412,-0.07544,2.0
4.62539,-0.1732,2.0
4.72539,-0.19148,2.0
4.97804,0.28424,2.0
4.19842,0.19221,2.0
4.5669,0.13854,2.0
4.58252,-0.171,2.0
3.9573,-0.28388,2.0
3.87424,-0.78403,2.0
3.94267,-0.30901,2.0
3.77503,-0.90875,2.0
4.05847,0.43419,2.0
4.28038,0.24189,2.0
4.4221,-0.44451,2.0
4.03933,-0.42614,2.0
4.4783,0.15701,2.0
3.86262,-0.266,2.0
4.34369,0.19883,2.0
4.4556,0.03506,2.0
4.44692,-0.5107,2.0
4.72758,0.08119,2.0
4.4866,-0.88411,2.0
4.35215,0.18733,2.0
3.73193,-0.233,2.0
4.69072,-0.75349,2.0
4.37029,-0.13116,2.0
4.00612,0.11406,2.0
4.51444,0.43697,2.0
4.20859,-0.36539,2.0
4.28693,0.00932,2.0
4.69807,-1.11259,2.0
4.20964,-0.21273,2.0
4.84652,0.23056,2.0
3.77796,0.07115,2.0
4.44769,-1.51752,2.0
4.4385,-1.49021,2.0
4.74688,-0.77639,2.0
4.24329,-0.78396,2.0
3.56664,-1.66972,2.0
4.84214,-0.93573,2.0
4.38108,-0.16325,2.0
3.55436,-0.58852,2.0
4.07783,-1.34683,2.0
3.95227,-0.64979,2.0
4.83825,0.32874,2.0
4.17771,-0.27668,2.0
4.76813,0.03825,2.0
5.07844,-0.54638,2.0
4.50747,-0.75149,2.0
4.19584,-0.48507,2.0
4.74626,-0.40065,2.0
4.52731,0.27603,2.0
4.35431,-0.53152,2.0
5.02239,-0.81237,2.0
4.75631,-0.4853,2.0
4.34747,0.14509,2.0
4.43,-0.79198,2.0
3.77174,-0.81815,2.0
4.16458,-0.22462,2.0
4.10659,-0.23588,2.0
4.38702,-0.14819,2.0
4.19169,-0.49089,2.0
5.02078,-0.03622,2.0
4.10151,-0.74473,2.0
4.17553,-0.21371,2.0
4.74232,0.00983,2.0
4.5308,-0.13349,2.0
4.39827,0.28791,2.0
4.28697,-0.15862,2.0
4.53474,0.31425,2.0
4.34543,0.50846,2.0
4.65635,0.06976,2.0
4.96369,0.00541,2.0
4.77102,-0.11029,2.0
4.69649,-0.41705,2.0
5.03681,-0.5204,2.0
4.48704,0.00077,2.0
4.70083,-0.01451,2.0
3.9875,0.21628,2.0
4.2288,-0.29428,2.0
4.17635,0.1913,2.0
3.96503,-0.41769,2.0
4.82795,0.68828,2.0
4.25224,0.21019,2.0
3.94289,-0.07982,2.0
4.04351,0.55753,2.0
4.75893,0.30872,2.0
4.74197,0.77004,2.0
4.41663,0.43753,2.0
3.54803,-0.10127,2.0
4.39012,-0.21084,2.0
4.72823,0.00787,2.0
3.84575,0.51606,2.0
4.54913,0.32237,2.0
4.36103,-0.43238,2.0
4.63253,0.16098,2.0
4.19992,0.61918,2.0
4.56762,-1.26874,2.0
4.97485,-0.72164,2.0
4.06721,-0.45446,2.0
4.12538,-0.44741,2.0
3.55724,-0.55426,2.0
3.83231,-0.08138,2.0
3.98028,0.19946,2.0
3.79003,-0.32979,2.0
3.77377,0.54045,2.0
4.29005,-0.24668,2.0
3.89332,-0.38333,2.0
3.77742,-0.33274,2.0
4.25313,-0.65664,2.0
3.27425,-0.53141,2.0
3.7173,0.04208,2.0
3.69816,0.35251,2.0
3.95229,-0.94962,2.0
4.30089,-0.45705,2.0
4.6333,0.08986,2.0
4.35297,-0.41778,2.0
4.39531,0.14213,2.0
3.7946,0.2504,2.0
4.46886,-0.33981,2.0
4.23462,0.21663,2.0
4.62587,-0.18868,2.0
4.71361,-0.61326,2.0
3.54737,-0.32311,2.0
4.05786,0.02831,2.0
3.52723,-0.64542,2.0
4.12034,-0.37886,2.0
2.52116,-0.08581,2.0
3.59467,-0.24135,2.0
3.49136,0.0134,2.0
3.85164,-0.09356,2.0
2.82816,0.15558,2.0
3.12212,0.12286,2.0
3.12492,-0.6328,2.0
3.93205,-0.27763,2.0
4.17626,-0.07926,2.0
2.57396,-0.26233,2.0
4.23735,-0.0862,2.0
4.98646,-0.41159,2.0
4.19609,-0.01932,2.0
4.59945,-1.28061,2.0
3.46077,0.40779,2.0
3.69475,-1.0442,2.0
3.60255,-1.56686,2.0
4.10249,-0.49132,2.0
4.0312,0.16423,2.0
4.4549,-1.45646,2.0
4.03315,-0.76251,2.0
3.72721,0.46446,2.0
3.20976,-0.01932,2.0
4.19734,-0.54898,2.0
4.03921,-1.05765,2.0
3.45271,0.40466,2.0
3.73077,-0.36362,2.0
4.09077,0.04885,2.0
3.47103,0.66985,2.0
3.58378,-0.07503,2.0
4.17713,0.04557,2.0
3.39556,0.39332,2.0
3.44442,-0.0808,2.0
4.79769,-2.12862,2.0
4.05107,-1.23456,2.0
4.79372,-1.46565,2.0
4.87349,-1.30183,2.0
4.28076,-1.50463,2.0
4.24727,-0.73225,2.0
4.04089,-0.49774,2.0
4.39209,-1.52316,2.0
3.93514,-2.00867,2.0
3.94079,-1.26094,2.0
3.79778,-0.54476,2.0
4.40091,-0.92203,2.0
3.95254,-0.62867,2.0
4.60457,-1.24097,2.0
4.38347,-1.14262,2.0
3.71932,-0.3954,2.0
4.06726,-1.28831,2.0
4.44341,-0.55162,2.0
4.14518,-0.61528,2.0
3.65919,-1.73258,2.0
2.96612,-1.78787,2.0
3.18229,-0.69889,2.0
4.17165,-1.58305,2.0
3.89085,-0.58936,2.0
3.94183,-0.74997,2.0
4.38185,-0.60296,2.0
3.87965,-0.8773,2.0
4.11028,-1.097,2.0
4.54324,-0.57403,2.0
4.79764,-0.73256,2.0
4.5065,-0.22277,2.0
4.30871,0.07364,2.0
4.51045,-0.03772,2.0
4.84183,-0.12758,2.0
4.20045,-0.21321,2.0
3.96905,-0.41063,2.0
4.09602,-0.18496,2.0
4.83989,-0.23335,2.0
5.03571,-0.12857,2.0
5.06734,-0.19337,2.0
4.82086,-0.64052,2.0
4.63123,-0.43392,2.0
5.31387,0.1843,2.0
4.48109,-0.86289,2.0
5.00673,-0.69469,2.0
4.68761,-0.21185,2.0
4.61784,-0.05605,2.0
4.0865,-0.5674,2.0
4.30607,-0.29705,2.0
3.92878,-0.45761,2.0
3.54824,-0.62694,2.0
3.95909,-0.46541,2.0
3.79712,-0.36204,2.0
4.42926,-0.00706,2.0
4.30549,-0.02716,2.0
4.44166,-0.21152,2.0
4.28568,0.02791,2.0
4.90534,0.15417,2.0
3.96675,-0.0899,2.0
4.21046,-0.28898,2.0
4.32757,-0.07317,2.0
4.05419,-0.29467,2.0
