LD1, LD2,class
4.96935,0.05907,2.0
4.90879,-0.24933,2.0
4.94115,-0.07393,2.0
6.03486,-1.80172,2.0
6.32811,-1.25073,2.0
6.37463,-1.24803,2.0
5.95613,-1.16198,2.0
5.75673,-0.0632,2.0
5.49014,-0.47847,2.0
5.67893,-1.07124,2.0
5.81819,-0.8017,2.0
6.67569,-1.39189,2.0
5.88771,-0.6989,2.0
6.15723,-0.77501,2.0
5.39647,-1.03683,2.0
5.24459,-0.89126,2.0
6.03721,-0.39894,2.0
5.16025,-1.20737,2.0
5.43349,-1.14983,2.0
5.13721,-1.30626,2.0
5.56338,-1.20463,2.0
5.26094,-0.17843,2.0
5.20028,-0.32556,2.0
5.14221,-0.25226,2.0
5.45376,-0.39827,2.0
5.53355,-0.00164,2.0
4.74188,-0.44053,2.0
5.52482,0.11996,2.0
6.48995,-0.7193,2.0
4.74357,-0.72502,2.0
5.78066,-0.76534,2.0
6.065,-0.24085,2.0
5.75356,-0.59827,2.0
6.04365,-0.68989,2.0
6.00816,0.25359,2.0
5.59037,-0.04275,2.0
5.40386,-0.53877,2.0
5.33446,-1.20163,2.0
5.57457,-0.22096,2.0
4.97859,0.37875,2.0
5.33395,0.07271,2.0
4.77611,-0.12796,2.0
5.66826,-0.41222,2.0
4.78823,0.00665,2.0
5.5359,0.50401,2.0
4.96391,-1.12199,2.0
5.1595,0.614,2.0
4.82247,-0.40917,2.0
5.31039,-0.73418,2.0
4.44549,-0.52961,2.0
5.06894,-0.00904,2.0
5.14622,-0.39273,2.0
5.24875,-0.24824,2.0
5.17813,-0.6738,2.0
4.91883,-0.42345,2.0
5.47452,-0.01425,2.0
4.43985,-0.62838,2.0
4.70539,-0.14395,2.0
5.33415,-0.43494,2.0
5.01432,-0.27807,2.0
4.70121,0.41004,2.0
4.99085,-0.27968,2.0
5.24375,0.01514,2.0
4.72812,-0.83133,2.0
5.41288,0.18178,2.0
5.09977,-0.75243,2.0
5.7565,-1.66221,2.0
6.71494,-0.93828,2.0
5.15354,-1.38086,2.0
6.02757,-0.70333,2.0
5.75817,-1.1936,2.0
5.45624,-0.58886,2.0
5.51452,-0.91988,2.0
5.02773,-0.47947,2.0
6.0298,-0.22486,2.0
5.54287,-0.73473,2.0
5.22725,-0.43464,2.0
4.89776,-0.68243,2.0
5.17115,-1.07967,2.0
5.46476,-1.39225,2.0
6.056,-1.05507,2.0
6.11672,-1.31667,2.0
4.99892,-0.6959,2.0
5.88977,-0.64541,2.0
5.49038,-0.75867,2.0
6.05402,-0.65035,2.0
5.86657,-0.31606,2.0
6.3597,-0.31089,2.0
5.76532,-0.98287,2.0
5.25418,-0.84276,2.0
7.11119,-0.42736,2.0
6.2368,-0.35695,2.0
5.1534,-0.73471,2.0
5.96956,-0.911,2.0
5.72397,-0.87013,2.0
5.44009,-1.2723,2.0
5.45702,-0.60576,2.0
5.86776,-1.23552,2.0
5.80115,-1.0674,2.0
5.53377,-0.3524,2.0
6.27167,-0.83992,2.0
6.09169,-0.58417,2.0
6.39953,-0.511,2.0
5.38178,-0.84833,2.0
5.39258,-0.83743,2.0
4.90614,-1.12468,2.0
5.45411,-0.16772,2.0
6.03558,-0.75531,2.0
4.98902,-0.37646,2.0
6.20218,-0.36307,2.0
5.64027,-0.50954,2.0
5.36649,0.04,2.0
6.00737,0.11754,2.0
5.87751,0.28792,2.0
6.17813,0.46287,2.0
5.64417,0.17161,2.0
5.83344,0.70095,2.0
6.57405,0.13598,2.0
5.49172,0.18941,2.0
6.03933,-0.44099,2.0
6.42064,-0.33998,2.0
5.83255,0.19432,2.0
6.14033,0.15081,2.0
6.16639,0.05879,2.0
6.0356,0.37806,2.0
6.22912,0.30789,2.0
6.19428,0.21991,2.0
6.12547,-0.27719,2.0
6.07258,-0.04528,2.0
6.31773,-1.29312,2.0
5.37392,-0.14623,2.0
5.95951,-1.21452,2.0
6.73882,-0.75879,2.0
5.79703,-0.61037,2.0
6.22967,-1.29919,2.0
6.4073,-1.5303,2.0
6.83976,0.03898,2.0
6.29636,-1.46459,2.0
6.45734,-1.01873,2.0
5.11515,-1.45168,2.0
5.49122,-1.50197,2.0
5.83018,-0.48626,2.0
5.36592,-1.23725,2.0
5.51887,-1.3999,2.0
4.89882,-0.99581,2.0
5.8496,-1.09974,2.0
5.74538,-0.83547,2.0
5.38117,-0.50315,2.0
5.59919,-0.80892,2.0
5.50082,-0.82613,2.0
5.18208,-0.04017,2.0
5.19863,-0.31436,2.0
5.10979,-0.51109,2.0
6.08314,-0.18083,2.0
5.23652,-0.37335,2.0
4.53511,-0.59109,2.0
5.81893,-0.0641,2.0
4.92056,0.42708,2.0
4.365,-0.84449,2.0
4.19264,-0.90426,2.0
4.98472,-0.50401,2.0
4.88665,-0.23412,2.0
5.59205,-0.26983,2.0
5.95764,-0.28224,2.0
5.50942,0.53566,2.0
5.35302,0.01788,2.0
4.73615,-0.14113,2.0
5.3147,-0.33916,2.0
5.33653,-0.17258,2.0
5.21877,-0.72995,2.0
4.52629,-1.23267,2.0
4.33458,-1.03887,2.0
4.41652,-0.70427,2.0
4.24893,-0.2311,2.0
4.63032,-0.62194,2.0
4.98595,-0.30371,2.0
5.44614,-0.41311,2.0
5.11691,-0.48367,2.0
5.08916,-0.52999,2.0
5.02361,0.489,2.0
4.67367,-0.06341,2.0
4.69491,0.01876,2.0
4.88617,0.33184,2.0
5.32633,0.89993,2.0
4.90032,-0.30299,2.0
5.20007,-0.23056,2.0
5.36795,0.66016,2.0
4.89045,-0.11513,2.0
4.83742,-0.03746,2.0
4.90273,-0.16553,2.0
5.40458,0.34668,2.0
5.68804,-0.29843,2.0
5.80602,-1.28756,2.0
6.86851,-1.68752,2.0
5.92722,-0.72047,2.0
6.34083,-0.53155,2.0
6.14078,-0.0751,2.0
6.43786,0.65867,2.0
5.3816,-0.794,2.0
6.37859,-0.83748,2.0
6.00411,-0.48062,2.0
6.46352,-0.49504,2.0
5.58519,-0.77782,2.0
5.65354,-0.64997,2.0
6.51202,-0.70787,2.0
5.22444,-0.97694,2.0
6.15877,-1.10978,2.0
6.45025,-0.63595,2.0
5.86348,-0.71397,2.0
6.69258,-0.00722,2.0
5.97853,-0.7485,2.0
5.88936,-1.12517,2.0
5.61575,-1.42648,2.0
5.84705,-0.93416,2.0
5.70631,-1.24213,2.0
5.40222,-0.08726,2.0
5.42509,-0.62255,2.0
5.98079,-1.28221,2.0
5.72597,-0.6898,2.0
5.96637,-0.1508,2.0
6.51357,-0.38622,2.0
6.2613,-0.33397,2.0
6.10865,-0.49817,2.0
5.45036,-0.38885,2.0
5.99084,-0.31952,2.0
4.9402,-0.76993,2.0
5.28856,-0.35673,2.0
6.38719,-0.26151,2.0
6.06568,-0.04891,2.0
5.96858,0.08683,2.0
5.46358,-0.16103,2.0
5.66245,0.14658,2.0
4.87573,-0.44698,2.0
5.79048,-0.04783,2.0
5.87932,-0.42966,2.0
5.73613,-0.109,2.0
5.32765,-0.21111,2.0
5.59668,-0.23665,2.0
5.86635,0.19774,2.0
6.04096,0.10885,2.0
5.58249,-0.18645,2.0
6.41537,0.60878,2.0
5.22875,0.11599,2.0
6.3436,0.08846,2.0
5.75763,0.22366,2.0
5.13588,-0.3873,2.0
5.43784,-0.55758,2.0
6.34375,-0.06088,2.0
5.60789,-0.78014,2.0
5.16007,-0.15439,2.0
5.59055,-0.26036,2.0
5.83795,-0.36022,2.0
5.76615,-0.77789,2.0
5.88847,0.30759,2.0
5.49417,-0.56481,2.0
6.38198,-1.56135,2.0
6.34312,-0.69707,2.0
6.67816,-0.92914,2.0
6.36877,-0.23714,2.0
5.71462,-0.69306,2.0
5.57568,-1.04658,2.0
7.25996,0.1268,2.0
6.33058,-0.06123,2.0
6.10978,-0.90144,2.0
6.08036,-0.63052,2.0
6.43837,-1.09729,2.0
6.13194,-0.05883,2.0
5.60317,-0.59888,2.0
6.33191,0.3077,2.0
5.25303,-1.0408,2.0
6.21222,-0.69612,2.0
6.1555,-0.38671,2.0
6.02277,-0.06332,2.0
6.40164,-0.56978,2.0
7.3536,0.27372,2.0
6.75288,-0.1797,2.0
6.31747,-0.45671,2.0
6.14539,-0.26437,2.0
5.81265,-0.38603,2.0
6.50179,-1.00683,2.0
6.18791,-0.22373,2.0
6.38317,-0.84315,2.0
6.35824,-0.37987,2.0
6.15099,-0.37528,2.0
6.20814,0.60963,2.0
6.54484,0.51812,2.0
6.50395,-0.38812,2.0
5.65839,-0.33842,2.0
6.19214,0.04529,2.0
5.54319,-0.13437,2.0
6.09648,-0.05499,2.0
5.88553,-0.15175,2.0
5.90634,-0.04006,2.0
6.10518,-0.18407,2.0
5.79922,-0.00484,2.0
5.7138,-0.93831,2.0
6.6277,-1.12794,2.0
5.70429,-0.58307,2.0
6.1557,-0.1744,2.0
5.51612,0.27181,2.0
5.16079,-0.18614,2.0
5.59477,-0.48864,2.0
5.89812,-0.61371,2.0
6.30146,-0.31064,2.0
6.4532,-0.61995,2.0
6.12391,-0.02347,2.0
6.33539,0.01797,2.0
6.26231,-0.16275,2.0
6.23233,-0.72962,2.0
6.55535,-0.28673,2.0
6.08616,-0.34973,2.0
6.16883,0.17128,2.0
6.19133,-0.21907,2.0
5.90697,-0.07006,2.0
6.02472,0.21869,2.0
5.93239,-0.1622,2.0
5.89351,-0.16036,2.0
5.88124,-0.1358,2.0
5.88772,-1.27494,2.0
6.31863,-1.35359,2.0
6.56131,-0.66947,2.0
5.92629,-0.28701,2.0
6.57233,-0.42381,2.0
5.9049,-1.2548,2.0
5.99834,-0.84628,2.0
6.94526,-0.30914,2.0
6.52389,-0.80923,2.0
5.81157,-1.06443,2.0
5.68359,-0.95903,2.0
6.40623,-0.77075,2.0
5.90445,-0.06143,2.0
5.20828,-0.51154,2.0
5.55152,-0.71996,2.0
5.54994,-0.30481,2.0
5.62058,0.02303,2.0
5.91174,-0.03827,2.0
5.45551,-0.76455,2.0
6.11699,-0.06695,2.0
6.91766,0.12743,2.0
5.76018,-0.58158,2.0
6.31851,0.2766,2.0
5.89741,-0.31224,2.0
6.49223,-0.79868,2.0
5.99237,-0.39589,2.0
5.53177,-0.94433,2.0
6.13004,-0.38941,2.0
5.96245,-0.76865,2.0
5.64216,-0.34786,2.0
5.75005,-0.25292,2.0
6.29743,-0.53696,2.0
5.40389,0.2482,2.0
5.94467,0.04102,2.0
6.10598,-0.70402,2.0
6.20911,-0.86557,2.0
6.09978,-0.32907,2.0
5.2595,-0.33383,2.0
5.51314,-0.22344,2.0
5.67111,-0.19395,2.0
5.81788,-0.67344,2.0
5.96483,-0.70866,2.0
5.20329,0.53241,2.0
6.43652,-0.69996,2.0
5.79105,-0.94765,2.0
5.81751,0.01283,2.0
6.2308,-0.02184,2.0
6.0452,-0.00891,2.0
6.26522,-0.1718,2.0
5.97896,0.12232,2.0
6.4357,-0.43078,2.0
6.12847,-0.52812,2.0
6.13818,-0.33779,2.0
6.2583,-0.9095,2.0
6.5427,-0.23617,2.0
6.19456,-0.33031,2.0
6.57834,-0.42784,2.0
5.8448,-1.19493,2.0
6.92784,-0.54528,2.0
6.65887,-1.30449,2.0
7.28061,-0.54674,2.0
7.01762,-0.50244,2.0
7.13026,-0.96348,2.0
5.6294,-1.48188,2.0
5.84451,-1.52967,2.0
5.87298,-1.31087,2.0
5.84798,-2.03935,2.0
6.51452,-0.8726,2.0
5.89506,-1.25558,2.0
6.65322,-0.24334,2.0
6.3573,-0.24088,2.0
5.60262,0.01179,2.0
5.75196,-1.07499,2.0
6.52039,-0.54598,2.0
6.62007,-0.40113,2.0
6.74611,-0.68425,2.0
5.99233,-0.62037,2.0
6.09745,-0.64762,2.0
6.37554,-0.71367,2.0
6.40798,-1.01914,2.0
6.01687,-0.17438,2.0
6.1538,-1.09216,2.0
5.61286,-0.16174,2.0
5.92536,-0.05585,2.0
6.59053,-0.55468,2.0
5.42267,-0.33003,2.0
6.00206,-0.6766,2.0
5.85246,-0.42796,2.0
5.79219,-0.01743,2.0
5.75815,-0.35102,2.0
5.4099,-0.60413,2.0
6.02479,-0.76674,2.0
6.66159,-0.50356,2.0
5.84228,-1.29965,2.0
5.46792,-0.91806,2.0
5.59331,-0.41324,2.0
6.09583,-0.4857,2.0
6.49304,-0.69771,2.0
6.05256,-0.68904,2.0
5.72415,-0.74565,2.0
6.49338,-0.67961,2.0
5.93193,-0.34959,2.0
5.84487,-1.01686,2.0
6.85219,-0.63034,2.0
6.53091,-0.5353,2.0
5.92417,-0.71119,2.0
5.52317,-0.79929,2.0
6.05933,-0.23142,2.0
5.95816,-0.43243,2.0
5.52376,-0.72286,2.0
6.16164,-1.19268,2.0
6.3773,0.02077,2.0
6.09674,-1.01361,2.0
6.05819,-0.87335,2.0
5.94642,-1.32892,2.0
5.26661,-1.55659,2.0
5.7946,-0.67859,2.0
5.66049,-0.58315,2.0
5.66156,-0.54306,2.0
5.2515,-0.50686,2.0
6.09466,-0.87128,2.0
4.96478,-0.60636,2.0
5.37334,-0.52201,2.0
6.11077,-0.67782,2.0
5.11602,-0.60712,2.0
